"decimalLatitude","decimalLongitude","eventDate","scientific_name","url","image_url"
43.6868734685,15.9099401906,2021-07-16,"Callinectes sapidus","https://www.inaturalist.org/observations/105422872","https://inaturalist-open-data.s3.amazonaws.com/photos/176881421/medium.jpeg"
44.8968925475,12.4647665022,2022-01-22,"Callinectes sapidus","https://www.inaturalist.org/observations/105373939","https://static.inaturalist.org/photos/176788979/medium.jpeg"
45.4335098264,12.4446334836,2022-01-16,"Callinectes sapidus","https://www.inaturalist.org/observations/105042368","https://inaturalist-open-data.s3.amazonaws.com/photos/176152339/medium.jpeg"
40.2855133333,16.7760616667,2022-01-09,"Callinectes sapidus","https://www.inaturalist.org/observations/104640143","https://inaturalist-open-data.s3.amazonaws.com/photos/175387783/medium.jpg"
45.1016211977,12.3334613613,2022-01-09,"Callinectes sapidus","https://www.inaturalist.org/observations/104634967","https://static.inaturalist.org/photos/175371292/medium.jpg"
44.8006668056,12.2727336667,2022-01-07,"Callinectes sapidus","https://www.inaturalist.org/observations/104525834","https://inaturalist-open-data.s3.amazonaws.com/photos/175161115/medium.jpeg"
40.6278178608,22.8424145231,2019-08-26,"Callinectes sapidus","https://www.inaturalist.org/observations/104376624","https://inaturalist-open-data.s3.amazonaws.com/photos/174877935/medium.jpeg"
39.3510723617,-0.3199831684,2021-12-26,"Callinectes sapidus","https://www.inaturalist.org/observations/104195872","https://static.inaturalist.org/photos/174565447/medium.jpeg"
41.3200775563,19.4306637347,2021-12-28,"Callinectes sapidus","https://www.inaturalist.org/observations/103991562","https://inaturalist-open-data.s3.amazonaws.com/photos/174179907/medium.jpeg"
45.4327049253,12.4435424803,2021-12-20,"Callinectes sapidus","https://www.inaturalist.org/observations/103456903","https://inaturalist-open-data.s3.amazonaws.com/photos/173154699/medium.jpeg"
43.8288450656,13.0561992692,2021-12-20,"Callinectes sapidus","https://www.inaturalist.org/observations/103369983","https://inaturalist-open-data.s3.amazonaws.com/photos/172987029/medium.jpg"
40.1347170603,0.1664189994,2021-12-19,"Callinectes sapidus","https://www.inaturalist.org/observations/103358099","https://static.inaturalist.org/photos/172963752/medium.jpeg"
42.2847310874,18.8545359671,2021-12-13,"Callinectes sapidus","https://www.inaturalist.org/observations/102987941","https://static.inaturalist.org/photos/172274681/medium.jpeg"
44.7955962941,12.2687773344,2021-12-11,"Callinectes sapidus","https://www.inaturalist.org/observations/102883940","https://inaturalist-open-data.s3.amazonaws.com/photos/172078238/medium.jpeg"
44.7979361111,12.2706,2021-12-11,"Callinectes sapidus","https://www.inaturalist.org/observations/102883939","https://inaturalist-open-data.s3.amazonaws.com/photos/172078176/medium.jpeg"
44.7984861111,12.2712416667,2021-12-11,"Callinectes sapidus","https://www.inaturalist.org/observations/102883936","https://inaturalist-open-data.s3.amazonaws.com/photos/172078197/medium.jpeg"
40.2469710337,22.5909066139,2021-08-30,"Callinectes sapidus","https://www.inaturalist.org/observations/102782609","https://inaturalist-open-data.s3.amazonaws.com/photos/171888906/medium.jpeg"
40.246953436,22.5908815799,2021-08-30,"Callinectes sapidus","https://www.inaturalist.org/observations/102782608","https://inaturalist-open-data.s3.amazonaws.com/photos/171888262/medium.jpeg"
41.3202225948,19.4305822626,2021-12-08,"Callinectes sapidus","https://www.inaturalist.org/observations/102720602","https://inaturalist-open-data.s3.amazonaws.com/photos/171772539/medium.jpeg"
40.4558219722,22.5894149722,2021-12-05,"Callinectes sapidus","https://www.inaturalist.org/observations/102532386","https://inaturalist-open-data.s3.amazonaws.com/photos/171419156/medium.jpeg"
38.1665128889,20.4990985833,2019-05-05,"Callinectes sapidus","https://www.inaturalist.org/observations/102417333","https://inaturalist-open-data.s3.amazonaws.com/photos/171197034/medium.jpg"
40.9501612391,19.4721232368,2021-11-27,"Callinectes sapidus","https://www.inaturalist.org/observations/102354476","https://inaturalist-open-data.s3.amazonaws.com/photos/171075914/medium.jpeg"
39.9868444444,0.0234638889,2021-12-01,"Callinectes sapidus","https://www.inaturalist.org/observations/102294880","https://static.inaturalist.org/photos/170965338/medium.jpeg"
44.672525,12.2517833333,2021-11-28,"Callinectes sapidus","https://www.inaturalist.org/observations/102178787","https://inaturalist-open-data.s3.amazonaws.com/photos/170751798/medium.jpg"
44.7548939758,12.247447196,2021-11-27,"Callinectes sapidus","https://www.inaturalist.org/observations/102069493","https://inaturalist-open-data.s3.amazonaws.com/photos/170553378/medium.jpeg"
40.5903414821,22.9454062879,2021-11-25,"Callinectes sapidus","https://www.inaturalist.org/observations/101903441","https://inaturalist-open-data.s3.amazonaws.com/photos/170240700/medium.jpeg"
44.9263124246,12.4889559299,2021-11-23,"Callinectes sapidus","https://www.inaturalist.org/observations/101758458","https://inaturalist-open-data.s3.amazonaws.com/photos/169981298/medium.jpeg"
44.449569496,12.2944984585,2021-11-07,"Callinectes sapidus","https://www.inaturalist.org/observations/101704860","https://inaturalist-open-data.s3.amazonaws.com/photos/169872885/medium.jpeg"
42.1782344347,3.0611750577,2018-09-01,"Callinectes sapidus","https://www.inaturalist.org/observations/101381532","https://static.inaturalist.org/photos/169306997/medium.jpeg"
40.5579506923,19.4444382297,2021-11-12,"Callinectes sapidus","https://www.inaturalist.org/observations/101285705","https://inaturalist-open-data.s3.amazonaws.com/photos/169137367/medium.jpeg"
44.4610883333,12.28967,2021-11-14,"Callinectes sapidus","https://www.inaturalist.org/observations/101094256","https://inaturalist-open-data.s3.amazonaws.com/photos/168794357/medium.jpg"
42.3713740733,3.1602953374,2021-11-12,"Callinectes sapidus","https://www.inaturalist.org/observations/100938080","https://inaturalist-open-data.s3.amazonaws.com/photos/168520434/medium.jpeg"
44.4465519722,12.2958069722,2021-11-07,"Callinectes sapidus","https://www.inaturalist.org/observations/100753795","https://inaturalist-open-data.s3.amazonaws.com/photos/168189816/medium.jpeg"
37.3969262859,13.270309127,2021-07-22,"Callinectes sapidus","https://www.inaturalist.org/observations/100607564","https://inaturalist-open-data.s3.amazonaws.com/photos/167938850/medium.jpg"
37.8053771643,-0.7968117797,2020-05-26,"Callinectes sapidus","https://www.inaturalist.org/observations/100489280","https://inaturalist-open-data.s3.amazonaws.com/photos/167730022/medium.jpg"
40.9740792306,19.4723829528,2021-10-28,"Callinectes sapidus","https://www.inaturalist.org/observations/99626963","https://inaturalist-open-data.s3.amazonaws.com/photos/166121162/medium.jpeg"
39.7436692519,19.9337055814,2021-10-26,"Callinectes sapidus","https://www.inaturalist.org/observations/99451392","https://static.inaturalist.org/photos/165826235/medium.jpg"
41.9168489722,19.2500229722,2021-10-17,"Callinectes sapidus","https://www.inaturalist.org/observations/98810479","https://inaturalist-open-data.s3.amazonaws.com/photos/164596408/medium.jpeg"
45.0962753294,12.3358020781,2021-10-16,"Callinectes sapidus","https://www.inaturalist.org/observations/98629495","https://inaturalist-open-data.s3.amazonaws.com/photos/164251917/medium.jpg"
40.6236869786,22.8390038398,2021-10-17,"Callinectes sapidus","https://www.inaturalist.org/observations/98615007","https://inaturalist-open-data.s3.amazonaws.com/photos/164226461/medium.jpg"
45.0962944031,12.3357477186,2021-10-16,"Callinectes sapidus","https://www.inaturalist.org/observations/98407995","https://inaturalist-open-data.s3.amazonaws.com/photos/163832395/medium.jpeg"
45.0962753294,12.3358020781,2021-10-16,"Callinectes sapidus","https://www.inaturalist.org/observations/98407562","https://inaturalist-open-data.s3.amazonaws.com/photos/163831494/medium.jpeg"
40.7186362157,0.850333367,2021-10-05,"Callinectes sapidus","https://www.inaturalist.org/observations/98018118","https://inaturalist-open-data.s3.amazonaws.com/photos/163110285/medium.jpg"
40.9739557392,19.4729207443,2021-10-09,"Callinectes sapidus","https://www.inaturalist.org/observations/97746115","https://inaturalist-open-data.s3.amazonaws.com/photos/162613898/medium.jpg"
39.8036745162,3.1154571846,2021-10-01,"Callinectes sapidus","https://www.inaturalist.org/observations/97184659","https://static.inaturalist.org/photos/161575259/medium.jpeg"
40.9527972222,19.4737444444,2021-10-02,"Callinectes sapidus","https://www.inaturalist.org/observations/96901061","https://inaturalist-open-data.s3.amazonaws.com/photos/161048992/medium.jpeg"
38.8057994675,20.7274561763,2021-09-30,"Callinectes sapidus","https://www.inaturalist.org/observations/96701899","https://inaturalist-open-data.s3.amazonaws.com/photos/160690476/medium.jpeg"
40.6291180502,0.7411836961,2021-09-24,"Callinectes sapidus","https://www.inaturalist.org/observations/96374112","https://inaturalist-open-data.s3.amazonaws.com/photos/160097826/medium.jpeg"
41.9259416172,19.3093635142,NA,"Callinectes sapidus","https://www.inaturalist.org/observations/96238873","https://static.inaturalist.org/photos/159856771/medium.jpeg"
41.9151000975,19.2503662108,2021-09-26,"Callinectes sapidus","https://www.inaturalist.org/observations/96199071","https://static.inaturalist.org/photos/159787758/medium.jpeg"
39.7939529419,19.7021255493,2021-09-23,"Callinectes sapidus","https://www.inaturalist.org/observations/95832341","https://static.inaturalist.org/photos/159140954/medium.jpeg"
40.24529215,23.72379558,2021-09-21,"Callinectes sapidus","https://www.inaturalist.org/observations/95646372","https://inaturalist-open-data.s3.amazonaws.com/photos/158808630/medium.jpeg"
41.7714602106,19.600719139,2021-09-10,"Callinectes sapidus","https://www.inaturalist.org/observations/95562363","https://static.inaturalist.org/photos/158662948/medium.jpeg"
40.7909259565,22.8527141735,2021-09-20,"Callinectes sapidus","https://www.inaturalist.org/observations/95540823","https://static.inaturalist.org/photos/158625083/medium.jpeg"
40.7639883824,0.7503084093,2020-08-27,"Callinectes sapidus","https://www.inaturalist.org/observations/95520311","https://static.inaturalist.org/photos/158589084/medium.jpeg"
40.5229132728,22.6064930856,2021-09-16,"Callinectes sapidus","https://www.inaturalist.org/observations/95194866","https://inaturalist-open-data.s3.amazonaws.com/photos/158006884/medium.jpeg"
36.3459472656,28.2052993774,2021-09-17,"Callinectes sapidus","https://www.inaturalist.org/observations/95121711","https://inaturalist-open-data.s3.amazonaws.com/photos/157879288/medium.jpeg"
40.0563878416,19.8020195912,2021-09-04,"Callinectes sapidus","https://www.inaturalist.org/observations/94982905","https://inaturalist-open-data.s3.amazonaws.com/photos/157626549/medium.png"
39.7759035327,19.9545605108,2021-09-07,"Callinectes sapidus","https://www.inaturalist.org/observations/94913714","https://inaturalist-open-data.s3.amazonaws.com/photos/157504264/medium.jpeg"
42.6506606,18.0944238,2016-06-04,"Callinectes sapidus","https://www.inaturalist.org/observations/94197494","https://inaturalist-open-data.s3.amazonaws.com/photos/156231887/medium.jpeg"
44.8188697533,12.4108077586,2021-09-07,"Callinectes sapidus","https://www.inaturalist.org/observations/93988874","https://inaturalist-open-data.s3.amazonaws.com/photos/155854141/medium.jpeg"
44.825020751,12.4073252454,2021-09-07,"Callinectes sapidus","https://www.inaturalist.org/observations/93985541","https://inaturalist-open-data.s3.amazonaws.com/photos/155848879/medium.jpeg"
45.0341802828,12.4131786941,2021-09-04,"Callinectes sapidus","https://www.inaturalist.org/observations/93915909","https://inaturalist-open-data.s3.amazonaws.com/photos/155719229/medium.jpg"
41.0462964583,19.4713808368,2021-09-04,"Callinectes sapidus","https://www.inaturalist.org/observations/93693004","https://inaturalist-open-data.s3.amazonaws.com/photos/155323397/medium.jpg"
44.8478317258,12.4522495269,2021-09-04,"Callinectes sapidus","https://www.inaturalist.org/observations/93685170","https://inaturalist-open-data.s3.amazonaws.com/photos/155310521/medium.jpeg"
41.274949772,2.0658657758,2021-09-04,"Callinectes sapidus","https://www.inaturalist.org/observations/93684371","https://static.inaturalist.org/photos/155308632/medium.jpg"
41.3087889667,13.297952241,2021-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/93572793",""
44.9928012739,12.4984727427,2021-09-02,"Callinectes sapidus","https://www.inaturalist.org/observations/93358263","https://inaturalist-open-data.s3.amazonaws.com/photos/154735304/medium.jpeg"
40.5576362278,19.4445607389,2021-08-31,"Callinectes sapidus","https://www.inaturalist.org/observations/93231260","https://inaturalist-open-data.s3.amazonaws.com/photos/154493562/medium.jpeg"
40.88141,19.4241466667,2021-08-31,"Callinectes sapidus","https://www.inaturalist.org/observations/93151780","https://static.inaturalist.org/photos/154348573/medium.jpeg"
44.7937389933,12.4007101564,2021-08-30,"Callinectes sapidus","https://www.inaturalist.org/observations/93144315","https://inaturalist-open-data.s3.amazonaws.com/photos/154334178/medium.jpeg"
36.8370021589,15.1060777903,2021-08-09,"Callinectes sapidus","https://www.inaturalist.org/observations/93063483","https://inaturalist-open-data.s3.amazonaws.com/photos/154184848/medium.jpeg"
39.3503883333,-0.3124916667,2021-08-28,"Callinectes sapidus","https://www.inaturalist.org/observations/92832923","https://inaturalist-open-data.s3.amazonaws.com/photos/153766263/medium.jpg"
38.1788158,24.20628725,2021-08-21,"Callinectes sapidus","https://www.inaturalist.org/observations/92764083","https://static.inaturalist.org/photos/153646191/medium.jpg"
40.9187091082,24.5803481527,2021-08-22,"Callinectes sapidus","https://www.inaturalist.org/observations/92660704","https://inaturalist-open-data.s3.amazonaws.com/photos/153459538/medium.jpg"
40.6933665013,0.6962850317,2021-08-23,"Callinectes sapidus","https://www.inaturalist.org/observations/92573489","https://static.inaturalist.org/photos/153299843/medium.jpeg"
45.0971029276,12.3358302936,2021-08-24,"Callinectes sapidus","https://www.inaturalist.org/observations/92505866","https://inaturalist-open-data.s3.amazonaws.com/photos/153177619/medium.jpeg"
42.6574211121,3.0276324749,2021-08-24,"Callinectes sapidus","https://www.inaturalist.org/observations/92368238","https://inaturalist-open-data.s3.amazonaws.com/photos/152953315/medium.jpeg"
44.96840833,12.5559135899,2021-08-24,"Callinectes sapidus","https://www.inaturalist.org/observations/92366595","https://inaturalist-open-data.s3.amazonaws.com/photos/152953824/medium.jpeg"
40.7836118229,23.8360296576,2021-08-17,"Callinectes sapidus","https://www.inaturalist.org/observations/92351810","https://inaturalist-open-data.s3.amazonaws.com/photos/152901674/medium.jpeg"
36.2834625244,-5.2779278755,2021-08-24,"Callinectes sapidus","https://www.inaturalist.org/observations/92341278","https://inaturalist-open-data.s3.amazonaws.com/photos/152885586/medium.jpeg"
36.005933,-5.610159,2021-08-15,"Callinectes sapidus","https://www.inaturalist.org/observations/92247315","https://inaturalist-open-data.s3.amazonaws.com/photos/152709346/medium.jpg"
44.6632919312,12.2458000183,2021-08-17,"Callinectes sapidus","https://www.inaturalist.org/observations/91582505","https://inaturalist-open-data.s3.amazonaws.com/photos/151567673/medium.jpg"
44.0726166667,12.5812472222,2021-08-16,"Callinectes sapidus","https://www.inaturalist.org/observations/91434650","https://inaturalist-open-data.s3.amazonaws.com/photos/151241043/medium.jpeg"
40.8304668126,14.0911982954,2021-08-15,"Callinectes sapidus","https://www.inaturalist.org/observations/91234934","https://static.inaturalist.org/photos/150879916/medium.jpeg"
39.3333672321,-0.3666666895,2021-06-13,"Callinectes sapidus","https://www.inaturalist.org/observations/90995799","https://static.inaturalist.org/photos/150451286/medium.jpeg"
44.504275,12.2829833333,2021-08-12,"Callinectes sapidus","https://www.inaturalist.org/observations/90870235","https://inaturalist-open-data.s3.amazonaws.com/photos/150227773/medium.jpeg"
40.9301416667,19.453525,2021-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/90377025","https://inaturalist-open-data.s3.amazonaws.com/photos/149364471/medium.jpeg"
44.6617305556,12.1884944444,2021-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/90169394","https://inaturalist-open-data.s3.amazonaws.com/photos/148991141/medium.jpeg"
44.9812423859,12.4585524201,2021-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/89998967","https://inaturalist-open-data.s3.amazonaws.com/photos/148684355/medium.jpeg"
44.9843219802,12.4625036493,2021-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/89998865","https://inaturalist-open-data.s3.amazonaws.com/photos/148684162/medium.jpeg"
44.9724829221,12.494077608,2021-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/89998794","https://inaturalist-open-data.s3.amazonaws.com/photos/148684004/medium.jpeg"
44.8047222222,12.2611111111,2021-08-04,"Callinectes sapidus","https://www.inaturalist.org/observations/89932733","https://inaturalist-open-data.s3.amazonaws.com/photos/148564122/medium.jpeg"
36.1797701847,-5.3875872865,2021-08-04,"Callinectes sapidus","https://www.inaturalist.org/observations/89928523","https://inaturalist-open-data.s3.amazonaws.com/photos/148556825/medium.jpeg"
40.9738194444,19.4741388889,2021-08-04,"Callinectes sapidus","https://www.inaturalist.org/observations/89890645","https://inaturalist-open-data.s3.amazonaws.com/photos/148492390/medium.jpeg"
39.6716651917,19.7011108398,2021-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/89889472","https://inaturalist-open-data.s3.amazonaws.com/photos/148490689/medium.jpeg"
40.9738183306,19.4742439139,2021-08-04,"Callinectes sapidus","https://www.inaturalist.org/observations/89881001","https://inaturalist-open-data.s3.amazonaws.com/photos/148475059/medium.jpeg"
40.2909936208,16.7789276911,2021-08-02,"Callinectes sapidus","https://www.inaturalist.org/observations/89692667","https://inaturalist-open-data.s3.amazonaws.com/photos/148137150/medium.jpeg"
40.9852372778,25.1497616619,2019-10-26,"Callinectes sapidus","https://www.inaturalist.org/observations/89388739","https://inaturalist-open-data.s3.amazonaws.com/photos/147605623/medium.jpeg"
44.6286741259,12.2678802162,2021-07-31,"Callinectes sapidus","https://www.inaturalist.org/observations/89330134","https://inaturalist-open-data.s3.amazonaws.com/photos/147519453/medium.jpeg"
44.26953109,12.33250373,2021-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/88950935","https://inaturalist-open-data.s3.amazonaws.com/photos/146833671/medium.jpeg"
39.79744671,3.1037990571,2021-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/88933670","https://static.inaturalist.org/photos/146800350/medium.jpeg"
40.9624175239,24.5082694665,2021-07-26,"Callinectes sapidus","https://www.inaturalist.org/observations/88857163","https://inaturalist-open-data.s3.amazonaws.com/photos/146664109/medium.jpeg"
44.7284971755,12.2426270513,2021-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/88856885","https://inaturalist-open-data.s3.amazonaws.com/photos/146663194/medium.jpeg"
38.8584136961,0.0679656639,2018-05-23,"Callinectes sapidus","https://www.inaturalist.org/observations/88567081","https://inaturalist-open-data.s3.amazonaws.com/photos/146142475/medium.jpeg"
40.8305371861,14.0906851901,2021-07-25,"Callinectes sapidus","https://www.inaturalist.org/observations/88545568","https://static.inaturalist.org/photos/146103689/medium.jpg"
40.936230375,19.4444912611,2021-07-22,"Callinectes sapidus","https://www.inaturalist.org/observations/88137576","https://inaturalist-open-data.s3.amazonaws.com/photos/145387711/medium.jpeg"
39.2422901112,17.114305605,2021-07-22,"Callinectes sapidus","https://www.inaturalist.org/observations/88124962","https://static.inaturalist.org/photos/145366496/medium.jpg"
40.9482194444,19.4703888889,2021-07-20,"Callinectes sapidus","https://www.inaturalist.org/observations/87897148","https://inaturalist-open-data.s3.amazonaws.com/photos/144965741/medium.jpeg"
38.096974,-0.664722,2021-07-20,"Callinectes sapidus","https://www.inaturalist.org/observations/87823529","https://static.inaturalist.org/photos/144841334/medium.jpeg"
36.8152666667,28.6353383333,2021-07-16,"Callinectes sapidus","https://www.inaturalist.org/observations/87768172","https://static.inaturalist.org/photos/144739340/medium.jpg"
36.040394319,-5.6294547834,2021-05-14,"Callinectes sapidus","https://www.inaturalist.org/observations/87762494","https://static.inaturalist.org/photos/144726946/medium.jpeg"
41.2753116667,2.0656888333,2021-07-17,"Callinectes sapidus","https://www.inaturalist.org/observations/87452789","https://inaturalist-open-data.s3.amazonaws.com/photos/144186515/medium.jpg"
45.0251315544,13.7013926347,2021-07-14,"Callinectes sapidus","https://www.inaturalist.org/observations/87180981","https://inaturalist-open-data.s3.amazonaws.com/photos/143692012/medium.jpeg"
44.694175,12.18243,2021-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/86597939","https://static.inaturalist.org/photos/142686850/medium.jpg"
38.6425697223,0.0739092752,2021-07-09,"Callinectes sapidus","https://www.inaturalist.org/observations/86273742","https://inaturalist-open-data.s3.amazonaws.com/photos/142099421/medium.jpeg"
40.5411744808,19.3811012059,2021-07-08,"Callinectes sapidus","https://www.inaturalist.org/observations/86208566","https://static.inaturalist.org/photos/141979757/medium.jpeg"
39.5853503272,19.9152434835,2021-06-13,"Callinectes sapidus","https://www.inaturalist.org/observations/85588604","https://inaturalist-open-data.s3.amazonaws.com/photos/140847613/medium.jpeg"
39.5856100046,19.9155625193,2021-06-13,"Callinectes sapidus","https://www.inaturalist.org/observations/85588603","https://inaturalist-open-data.s3.amazonaws.com/photos/140847496/medium.jpeg"
40.9702639,19.5350523,2021-07-01,"Callinectes sapidus","https://www.inaturalist.org/observations/85315732","https://inaturalist-open-data.s3.amazonaws.com/photos/140355303/medium.jpeg"
36.5272126417,23.0118218064,2021-06-21,"Callinectes sapidus","https://www.inaturalist.org/observations/83920284","https://inaturalist-open-data.s3.amazonaws.com/photos/137872563/medium.jpeg"
40.9297055095,19.4544438725,2021-06-19,"Callinectes sapidus","https://www.inaturalist.org/observations/83654443","https://inaturalist-open-data.s3.amazonaws.com/photos/137411039/medium.jpeg"
36.9489748914,15.1887887344,2021-06-15,"Callinectes sapidus","https://www.inaturalist.org/observations/83320837","https://inaturalist-open-data.s3.amazonaws.com/photos/136831709/medium.jpeg"
36.7941666667,-2.2591666667,2021-06-15,"Callinectes sapidus","https://www.inaturalist.org/observations/83312281","https://inaturalist-open-data.s3.amazonaws.com/photos/136816179/medium.jpeg"
44.910996003,12.4941010773,2021-06-15,"Callinectes sapidus","https://www.inaturalist.org/observations/83131999","https://inaturalist-open-data.s3.amazonaws.com/photos/136508022/medium.jpeg"
41.3200453254,19.4307458773,2021-06-12,"Callinectes sapidus","https://www.inaturalist.org/observations/82726631","https://inaturalist-open-data.s3.amazonaws.com/photos/135800831/medium.jpeg"
39.7970459167,3.1039604167,2021-06-12,"Callinectes sapidus","https://www.inaturalist.org/observations/82666866","https://static.inaturalist.org/photos/135700997/medium.jpeg"
44.4858636567,12.2861199919,2021-05-31,"Callinectes sapidus","https://www.inaturalist.org/observations/81007985","https://inaturalist-open-data.s3.amazonaws.com/photos/132826130/medium.jpeg"
40.66597,23.6981283333,2021-05-29,"Callinectes sapidus","https://www.inaturalist.org/observations/80791558","https://inaturalist-open-data.s3.amazonaws.com/photos/132444953/medium.jpeg"
40.66597,23.6981283333,2021-05-29,"Callinectes sapidus","https://www.inaturalist.org/observations/80791556","https://inaturalist-open-data.s3.amazonaws.com/photos/132443443/medium.jpeg"
38.6967858095,1.4531353489,NA,"Callinectes sapidus","https://www.inaturalist.org/observations/80595147","https://static.inaturalist.org/photos/132104088/medium.jpeg"
45.065472,12.369531,2021-05-22,"Callinectes sapidus","https://www.inaturalist.org/observations/80522888","https://inaturalist-open-data.s3.amazonaws.com/photos/131984834/medium.jpg"
44.1266078118,12.4922419712,2021-05-27,"Callinectes sapidus","https://www.inaturalist.org/observations/80455036","https://static.inaturalist.org/photos/131870107/medium.jpeg"
40.6244359716,22.8376942051,2018-10-14,"Callinectes sapidus","https://www.inaturalist.org/observations/80404305","https://inaturalist-open-data.s3.amazonaws.com/photos/131778941/medium.jpeg"
44.4437067443,12.2972125188,2021-05-24,"Callinectes sapidus","https://www.inaturalist.org/observations/80085588","https://inaturalist-open-data.s3.amazonaws.com/photos/131229685/medium.jpeg"
41.9209057988,19.2684895198,2021-05-22,"Callinectes sapidus","https://www.inaturalist.org/observations/79987518","https://inaturalist-open-data.s3.amazonaws.com/photos/131045122/medium.jpeg"
41.928410947,19.2653430402,2021-05-22,"Callinectes sapidus","https://www.inaturalist.org/observations/79987513","https://inaturalist-open-data.s3.amazonaws.com/photos/131044478/medium.jpeg"
40.2853476238,17.8327327536,2021-05-02,"Callinectes sapidus","https://www.inaturalist.org/observations/79664240","https://inaturalist-open-data.s3.amazonaws.com/photos/130501136/medium.png"
42.93646667,3.03855833,2021-05-12,"Callinectes sapidus","https://www.inaturalist.org/observations/78453973","https://static.inaturalist.org/photos/128397893/medium.jpg"
40.949844404,19.4600724801,2021-05-11,"Callinectes sapidus","https://www.inaturalist.org/observations/78364910","https://inaturalist-open-data.s3.amazonaws.com/photos/128238398/medium.jpeg"
41.4068977957,19.448965394,2021-05-08,"Callinectes sapidus","https://www.inaturalist.org/observations/77892300","https://inaturalist-open-data.s3.amazonaws.com/photos/127416820/medium.jpeg"
45.03546,12.410645,2021-05-06,"Callinectes sapidus","https://www.inaturalist.org/observations/77735927","https://inaturalist-open-data.s3.amazonaws.com/photos/127156316/medium.jpg"
36.8413505554,28.6334552765,2021-05-07,"Callinectes sapidus","https://www.inaturalist.org/observations/77730971","https://inaturalist-open-data.s3.amazonaws.com/photos/127378189/medium.jpeg"
40.2995083333,17.7472133333,2021-04-28,"Callinectes sapidus","https://www.inaturalist.org/observations/75548208","https://static.inaturalist.org/photos/123615471/medium.jpg"
41.6107788086,15.89960289,2021-04-24,"Callinectes sapidus","https://www.inaturalist.org/observations/75165319","https://inaturalist-open-data.s3.amazonaws.com/photos/122936128/medium.jpeg"
43.5240316917,16.2720588595,2021-04-18,"Callinectes sapidus","https://www.inaturalist.org/observations/74421714","https://inaturalist-open-data.s3.amazonaws.com/photos/121627642/medium.jpeg"
39.7971058242,3.099992238,2021-04-18,"Callinectes sapidus","https://www.inaturalist.org/observations/74414892","https://inaturalist-open-data.s3.amazonaws.com/photos/121616152/medium.jpeg"
39.7991369541,3.1191593036,2021-04-18,"Callinectes sapidus","https://www.inaturalist.org/observations/74412171","https://static.inaturalist.org/photos/121611294/medium.jpeg"
44.8144444444,12.2841666667,2021-04-17,"Callinectes sapidus","https://www.inaturalist.org/observations/74343652","https://inaturalist-open-data.s3.amazonaws.com/photos/121494400/medium.jpeg"
36.3225178285,33.9027675818,2010-10-07,"Callinectes sapidus","https://www.inaturalist.org/observations/73884456","https://static.inaturalist.org/photos/120679894/medium.jpeg"
45.0926042897,12.3139873892,2021-04-02,"Callinectes sapidus","https://www.inaturalist.org/observations/72685143","https://inaturalist-open-data.s3.amazonaws.com/photos/118550195/medium.jpeg"
44.9187793655,12.506367825,2021-03-30,"Callinectes sapidus","https://www.inaturalist.org/observations/72438625","https://inaturalist-open-data.s3.amazonaws.com/photos/118105457/medium.jpeg"
45.0919416667,12.3331366667,2021-03-28,"Callinectes sapidus","https://www.inaturalist.org/observations/72259608","https://static.inaturalist.org/photos/117781850/medium.jpg"
41.3203386758,19.4302137941,2021-03-27,"Callinectes sapidus","https://www.inaturalist.org/observations/72201768","https://inaturalist-open-data.s3.amazonaws.com/photos/117677281/medium.jpeg"
36.8893666667,27.1745666667,2019-10-08,"Callinectes sapidus","https://www.inaturalist.org/observations/71022835","https://inaturalist-open-data.s3.amazonaws.com/photos/115562868/medium.jpg"
41.3147031944,19.4683198889,2021-03-10,"Callinectes sapidus","https://www.inaturalist.org/observations/70951057","https://inaturalist-open-data.s3.amazonaws.com/photos/115434068/medium.jpg"
41.420954469,19.4504721461,2019-06-13,"Callinectes sapidus","https://www.inaturalist.org/observations/69930687","https://static.inaturalist.org/photos/113587686/medium.jpg"
41.420954469,19.4504721461,2019-06-13,"Callinectes sapidus","https://www.inaturalist.org/observations/69930685","https://static.inaturalist.org/photos/113587660/medium.jpg"
41.420954469,19.4504721461,2019-06-13,"Callinectes sapidus","https://www.inaturalist.org/observations/69930684","https://static.inaturalist.org/photos/113587639/medium.jpg"
41.3846721566,12.9170908919,2020-06-20,"Callinectes sapidus","https://www.inaturalist.org/observations/69736529",""
44.8218196474,12.4223482588,2020-09-05,"Callinectes sapidus","https://www.inaturalist.org/observations/69165930","https://inaturalist-open-data.s3.amazonaws.com/photos/112170757/medium.jpg"
41.3123855166,19.4334508851,2021-02-05,"Callinectes sapidus","https://www.inaturalist.org/observations/69109586","https://inaturalist-open-data.s3.amazonaws.com/photos/112068349/medium.jpeg"
